0, 8.80, 0.00, 0
1, 10.10, 0.00, 0.00
2, 12.70, 1.60, 0.00
3, 4.60, 4.00, 0.00
4, 4.60, 5.90, 0.00
5, 1.70, 16.50, 1.00
6, 1.90, 2.70, 0.00
7, 4.40, 7.20, 0.00
8, 4.20, 13.80, 0.00
9, 1.30, 16.90, 0.00
10, 16.50, 0.20, 0.00
11, 1.00, 8.80, 0.00
12, 2.50, 14.40, 0.00
13, 14.80, 2.50, 1.00
14, 0.10, 0.80, 1.00
15, 2.60, 3.90, 0.00
16, 12.30, 2.50, 0.00
17, 0.20, 15.80, 0.00
18, 0.90, 1.50, 0.00
19, 4.10, 4.30, 0.00
20, 0.90, 10.00, 1.00
21, 6.22, 14.56, 1.00
22, 11.48, 10.04, 1.00
