0.00000000000000, 16.35066650446021, 15.41788922252266, 21.62885833569852, 31.04533417033845, 18.58548928826269, 18.72528068914765, 21.76500436222485, 13.85720368905928, 15.95593639767506, 15.62743089177473, 20.92692176830686
16.35066650446021, 0.00000000000000, 10.58683498910965, 25.12319631469650, 19.18906892725282, 2.28144906638137, 2.44970623055593, 9.21447707721568, 5.20038342767408, 18.35658073091749, 9.45738495754465, 6.46843442625381
15.41788922252266, 10.58683498910965, 0.00000000000000, 32.28618186218931, 29.71937651364855, 11.27604747487554, 12.28856183750064, 19.80119731342090, 13.86426933773789, 25.38862011994958, 18.48938904690451, 18.92853360605995
21.62885833569852, 25.12319631469650, 32.28618186218931, 0.00000000000000, 23.74967729991633, 26.75840457262517, 25.92066083858769, 21.28639077003655, 19.95179666407945, 6.93179308988967, 15.90709731015339, 25.66795526930687
31.04533417033845, 19.18906892725282, 29.71937651364855, 23.74967729991633, 0.00000000000000, 18.56584263679794, 17.48448738620381, 10.13596172321033, 17.95210536378112, 20.78159441624346, 15.44832782008005, 19.10319820543610
18.58548928826269, 2.28144906638137, 11.27604747487554, 26.75840457262517, 18.56584263679794, 0.00000000000000, 1.14124857967367, 9.04478345622156, 7.08965400273060, 20.11040308058216, 10.89069963211711, 7.51837405839377
18.72528068914765, 2.44970623055593, 12.28856183750064, 25.92066083858769, 17.48448738620381, 1.14124857967367, 0.00000000000000, 7.90493651471332, 6.51870767318055, 19.34684949177121, 10.01846544335347, 6.36697771622462
21.76500436222485, 9.21447707721568, 19.80119731342090, 21.28639077003655, 10.13596172321033, 9.04478345622156, 7.90493651471332, 0.00000000000000, 8.07267344003330, 15.80156400401351, 7.16659092682563, 6.84082669902825
13.85720368905928, 5.20038342767408, 13.86426933773789, 19.95179666407945, 17.95210536378112, 7.08965400273060, 6.51870767318055, 8.07267344003330, 0.00000000000000, 13.15829162626793, 4.66638396606829, 3.84285020193024
15.95593639767506, 18.35658073091749, 25.38862011994958, 6.93179308988967, 20.78159441624346, 20.11040308058216, 19.34684949177121, 15.80156400401351, 13.15829162626793, 0.00000000000000, 9.48339196057610, 17.86675355621837
15.62743089177473, 9.45738495754465, 18.48938904690451, 15.90709731015339, 15.44832782008005, 10.89069963211711, 10.01846544335347, 7.16659092682563, 4.66638396606829, 9.48339196057610, 0.00000000000000, 6.16955685045792
20.92692176830686, 6.46843442625381, 18.92853360605995, 25.66795526930687, 19.10319820543610, 7.51837405839377, 6.36697771622462, 6.84082669902825, 3.84285020193024, 17.86675355621837, 6.16955685045792, 0.00000000000000
