0.00000000000000, 7.81486839692499, 11.45597479189965, 11.75123122927247, 6.90461532798547, 8.74495939275389, 8.26903765227311, 7.96712844407686, 6.93325100180583, 7.23705508582573, 4.19834721155468, 14.10086060732283
7.81486839692499, 0.00000000000000, 18.31084318882463, 3.93636283234748, 13.75948372491045, 7.22990900417110, 8.18583074465187, 7.04773995284813, 13.78811939873082, 14.09192348275072, 12.01321560847967, 10.15814130962099
11.45597479189965, 18.31084318882463, 0.00000000000000, 22.24720602117211, 4.55135946391418, 11.08093418465354, 10.12501244417276, 11.26310323597651, 5.10922579370548, 6.13891970607391, 11.49432200345433, 13.10086066692747
11.75123122927247, 3.93636283234748, 22.24720602117211, 0.00000000000000, 17.69584655725794, 11.16627183651858, 12.12219357699935, 10.98410278519561, 17.72448223107830, 18.02828631509820, 15.94957844082715, 14.40814202487672
6.90461532798547, 13.75948372491045, 4.55135946391418, 17.69584655725794, 0.00000000000000, 6.52957472073936, 5.57365298025858, 6.71174377206233, 1.94863567382036, 9.26756024215973, 8.38296253954015, 9.85086108415999
8.74495939275389, 7.22990900417110, 11.08093418465354, 11.16627183651858, 6.52957472073936, 0.00000000000000, 0.95592174048077, 0.77783094867703, 6.55821039455972, 13.82790430692815, 12.94330660430857, 5.10086024969496
8.26903765227311, 8.18583074465187, 10.12501244417276, 12.12219357699935, 5.57365298025858, 0.95592174048077, 0.00000000000000, 1.13809079180374, 5.60228865407895, 13.35198256644738, 12.46738486382780, 5.60086096495070
7.96712844407686, 7.04773995284813, 11.26310323597651, 10.98410278519561, 6.71174377206233, 0.77783094867703, 1.13809079180374, 0.00000000000000, 6.74037944588269, 13.05007335825113, 12.16547565563154, 5.85086013048567
6.93325100180583, 13.78811939873082, 5.10922579370548, 17.72448223107830, 1.94863567382036, 6.55821039455972, 5.60228865407895, 6.74037944588269, 0.00000000000000, 11.21619591598010, 10.33159821336052, 7.85086060732283
7.23705508582573, 14.09192348275072, 6.13891970607391, 18.02828631509820, 9.26756024215973, 13.82790430692815, 13.35198256644738, 13.05007335825113, 11.21619591598010, 0.00000000000000, 7.27540229738042, 19.60086048438825
4.19834721155468, 12.01321560847967, 11.49432200345433, 15.94957844082715, 8.38296253954015, 12.94330660430857, 12.46738486382780, 12.16547565563154, 10.33159821336052, 7.27540229738042, 0.00000000000000, 18.60086108415999
14.10086060732283, 10.15814130962099, 13.10086066692747, 14.40814202487672, 9.85086108415999, 5.10086024969496, 5.60086096495070, 5.85086013048567, 7.85086060732283, 19.60086048438825, 18.60086108415999, 0.00000000000000
